name,role,direction,receiver,year,file,n_sent,high_def_ratio,subj_hon_ratio,question_ratio,end_da_ratio,avg_sent_len
임영,아들,상향,임천조씨,1682년,HXRW2420000001.xml,30,0.1333,0.1667,0.1667,0.0667,15.533
임영,아들,상향,임천조씨,1682년,HXRW2420000001.xml,23,0.1304,0.1304,0.087,0.1304,16.957
임영,남동생,상향,나주임씨,1683년,HXRW2420000001.xml,32,0.0,0.0938,0.1562,0.0,17.906
임영,남동생,상향,나주임씨,1684년,HXRW2420000001.xml,40,0.0,0.125,0.125,0.0,15.55
임영,남동생,상향,나주임씨,1685년,HXRW2420000001.xml,29,0.0,0.1034,0.2069,0.0,17.207
임영,남동생,상향,나주임씨,1683~1686년,HXRW2420000001.xml,32,0.0,0.0938,0.1875,0.0,16.125
임영,남동생,상향,나주임씨,1691년,HXRW2420000001.xml,15,0.0,0.2,0.0667,0.0,11.467
임영,남동생,상향,나주임씨,1649~1696년,HXRW2420000001.xml,9,0.0,0.1111,0.0,0.0,13.222
임영,남동생,상향,나주임씨,1649~1696년,HXRW2420000001.xml,45,0.0,0.1778,0.3556,0.0,19.467
임영,남동생,상향,나주임씨,1649~1696년,HXRW2420000001.xml,42,0.0,0.2619,0.1667,0.0,15.976
임영,남동생,상향,나주임씨,1683~1686년,HXRW2420000001.xml,33,0.0,0.0606,0.1212,0.0,17.152
임영,남동생,상향,나주임씨,1649~1696년,HXRW2420000001.xml,44,0.0,0.1591,0.0909,0.0227,14.909
임영,남동생,상향,나주임씨,1649~1696년,HXRW2420000001.xml,32,0.0,0.25,0.125,0.0,17.094
임영,남동생,상향,나주임씨,1649~1696년,HXRW2420000001.xml,31,0.0,0.0645,0.1935,0.0,16.129
임영,남동생,상향,나주임씨,1683~1686년,HXRW2420000001.xml,18,0.0,0.1111,0.1111,0.0,15.444
임영,남동생,상향,나주임씨,1649~1696년,HXRW2420000001.xml,13,0.0,0.0,0.0769,0.0,21.0
임영,남동생,상향,나주임씨,1683~1686년,HXRW2420000001.xml,61,0.0,0.1639,0.1475,0.0,17.41
임영,삼촌,하향,미상,1649~1696년,HXRW2420000001.xml,15,0.0,0.2,0.0,0.0,22.2
임일유,아버지,하향,나주임씨,1611~1683년,HXRW2420000002.xml,10,0.0,0.0,0.0,0.1,7.8
임일유,아버지,하향,나주임씨,1611~1683년,HXRW2420000002.xml,14,0.0,0.0714,0.0714,0.0714,11.5
임일유,아버지,하향,나주임씨,1611~1683년,HXRW2420000002.xml,13,0.0,0.3077,0.0,0.0769,13.308
임일유,아버지,하향,나주임씨*,1611~1683년,HXRW2420000002.xml,9,0.0,0.0,0.0,0.1111,15.778
임일유,아버지,하향,나주임씨,1682~1683년,HXRW2420000002.xml,11,0.0,0.0909,0.0,0.0,15.364
임일유,아버지,하향,나주임씨,1611~1683년,HXRW2420000002.xml,14,0.0,0.2143,0.0714,0.1429,13.643
임일유,아버지,하향,나주임씨,1611~1683년,HXRW2420000002.xml,3,0.0,0.0,0.0,0.0,8.333
임일유,아버지,하향,나주임씨,1611~1683년,HXRW2420000002.xml,3,0.0,0.0,0.0,0.0,8.0
송준길,시할아버지,하향,안정나씨,1668~1672년,HXRW2420000004.xml,7,0.0,0.0,0.1429,0.0,11.286
정경세,아버지,하향,진주정씨,1630년,HXRW2420000004.xml,12,0.0,0.0833,0.0833,0.0833,12.583
진성이씨,장모,하향,송준길,1633년,HXRW2420000004.xml,26,0.0769,0.1154,0.2308,0.0769,13.962
진성이씨,어머니,하향,진주정씨,1633년,HXRW2420000004.xml,30,0.0,0.3667,0.1333,0.0667,13.8
진성이씨,어머니,하향,진주정씨,1633년,HXRW2420000004.xml,23,0.0,0.087,0.0435,0.0435,16.826
송준길,남편,부부,진주정씨,1633년,HXRW2420000004.xml,30,0.0,0.1333,0.0667,0.0,12.433
송준길,시할아버지,하향,안정나씨,1641~1671년,HXRW2420000004.xml,11,0.0,0.0,0.0909,0.0,8.636
송준길,시할아버지,하향,미상,1642~1672년,HXRW2420000004.xml,8,0.0,0.125,0.0,0.0,10.75
초계정씨,시할머니,하향,은진송씨,1648~1652년,HXRW2420000004.xml,23,0.0,0.1304,0.1304,0.0,15.87
배천조씨,어머니,하향,미상,1662~1664년*,HXRW2420000004.xml,14,0.0,0.1429,0.1429,0.0714,12.786
배천조씨,어머니,하향,미상,1640~1682년,HXRW2420000004.xml,15,0.0,0.0,0.0,0.0,11.0
배천조씨,어머니,하향,미상,1662~1664년*,HXRW2420000004.xml,11,0.0,0.0,0.0,0.0909,12.091
안동권씨,장모,하향,송병하,1661~1697년,HXRW2420000004.xml,20,0.05,0.05,0.05,0.05,14.95
안동권씨,장모,하향,송병하,1678~1697년,HXRW2420000004.xml,25,0.0,0.2,0.08,0.04,16.04
송병하,사위,기타,안동권씨,1660~1696년,HXRW2420000004.xml,24,0.125,0.1667,0.125,0.125,18.583
송병하,남편,부부,안정나씨,1669~1697년,HXRW2420000004.xml,20,0.0,0.15,0.25,0.0,15.75
송병하,남편,부부,안정나씨,1668~1696년,HXRW2420000004.xml,26,0.0,0.1538,0.1154,0.0,13.808
송병하,남편,부부,안정나씨,1687~1696년*,HXRW2420000004.xml,49,0.0,0.102,0.2041,0.0,17.755
송병하,남편,부부,안정나씨,1668~1697년,HXRW2420000004.xml,16,0.0,0.0625,0.125,0.0,21.188
안정나씨,어머니,하향,송요경,1668~1736년,HXRW2420000004.xml,22,0.0,0.1818,0.0,0.1364,15.0
안정나씨,할머니,하향,송익흠,1708~1736년,HXRW2420000004.xml,30,0.0,0.0667,0.0667,0.1,16.5
김성달,상전,하향,順伊,1685년,HXRW2420000004.xml,5,0.0,0.2,0.0,0.0,10.6
연안이씨,어머니,하향,안동김씨,1681~1689년,HXRW2420000004.xml,26,0.0,0.1154,0.1538,0.1538,16.269
송요경,아들,상향,안정나씨,1668~1736년,HXRW2420000004.xml,13,0.2308,0.2308,0.0769,0.2308,16.0
은진송씨,누나,하향,송요화,1734~1741년,HXRW2420000004.xml,26,0.0,0.1154,0.2308,0.0,16.577
은진송씨,누나,하향,송요화,1737년,HXRW2420000004.xml,43,0.0,0.1395,0.2791,0.0,18.116
은진송씨,고모,하향,송익흠과 여흥민씨,1730년,HXRW2420000004.xml,30,0.0,0.1,0.1333,0.0667,13.9
송요화,아들,상향,안정나씨,1730년,HXRW2420000004.xml,32,0.0938,0.125,0.2188,0.0625,16.844
송요화,남편,부부,밀양박씨,1734~1736년*,HXRW2420000004.xml,11,0.0,0.0909,0.1818,0.0,14.818
송요화,시아버지,하향,여흥민씨,1755년,HXRW2420000004.xml,14,0.0,0.2143,0.0714,0.0714,9.357
송요화,시아버지,하향,여흥민씨,1756년,HXRW2420000004.xml,27,0.0,0.037,0.1481,0.2222,15.444
송요화,아버지,하향,은진송씨,1759년,HXRW2420000004.xml,33,0.0,0.1515,0.0606,0.3333,13.03
송요화,아버지,하향,은진송씨,1760~1764년,HXRW2420000004.xml,23,0.0,0.0435,0.0435,0.1739,13.565
안동김씨,아내,부부,송요화,1700~1714년,HXRW2420000004.xml,22,0.1364,0.0455,0.1364,0.0909,16.864
안동김씨,어머니,하향,송익흠,1708~1722년,HXRW2420000004.xml,20,0.0,0.2,0.05,0.25,16.7
밀양박씨,아내,부부,송요화,1726년,HXRW2420000004.xml,20,0.2,0.1,0.1,0.15,16.5
밀양박씨,아내,부부,송요화,1723~1736년,HXRW2420000004.xml,21,0.0952,0.0476,0.2381,0.0952,15.476
송익흠,남편,부부,여흥민씨,1725~1757년,HXRW2420000004.xml,17,0.0,0.0588,0.1176,0.0,12.059
송익흠,남편,부부,여흥민씨,1755~1757년,HXRW2420000004.xml,19,0.0,0.1053,0.1053,0.0,12.789
안동김씨,제수,상향,송요경,1705년,HXRW2420000004.xml,18,0.1667,0.0556,0.1111,0.1667,15.944
미상,아들,상향,배천조씨,1667년,HXRW2420000005.xml,19,0.2632,0.1579,0.1579,0.2105,16.579
배천조씨,어머니,하향,송병하,1667년,HXRW2420000005.xml,13,0.0,0.1538,0.0,0.1538,15.154
배천조씨,어머니,하향,미상,1669~1683년,HXRW2420000005.xml,21,0.0,0.0476,0.1429,0.0952,15.143
배천조씨,어머니,하향,미상,1650~1682년,HXRW2420000005.xml,23,0.0,0.1739,0.0435,0.0,13.783
배천조씨,어머니,하향,미상,1650~1683년,HXRW2420000005.xml,26,0.0,0.1154,0.2692,0.0769,14.538
배천조씨,어머니,하향,송병문,1650~1682년,HXRW2420000005.xml,11,0.0,0.0909,0.0909,0.0,13.091
배천조씨,어머니,하향,미상,1650~1683년,HXRW2420000005.xml,12,0.0,0.0833,0.0833,0.0,9.917
배천조씨,할머니,하향,송요경,1668~1682년,HXRW2420000005.xml,9,0.0,0.1111,0.0,0.2222,10.0
배천조씨,어머니,하향,미상,1650~1683년,HXRW2420000005.xml,17,0.0,0.0588,0.2941,0.0588,16.882
배천조씨,어머니,하향,송병하,1682년*,HXRW2420000005.xml,22,0.0,0.0455,0.1364,0.0455,11.409
배천조씨,어머니,하향,미상,1640~1683년,HXRW2420000005.xml,14,0.0,0.0,0.0,0.1429,12.714
배천조씨,어머니,하향,미상,1640~1682년,HXRW2420000005.xml,24,0.0,0.2083,0.1667,0.0417,14.375
배천조씨,어머니,하향,미상,1675년,HXRW2420000005.xml,26,0.0,0.1923,0.1538,0.1154,14.885
배천조씨,어머니,하향,미상,1675년,HXRW2420000005.xml,16,0.0,0.0625,0.0625,0.1875,16.125
배천조씨,어머니,하향,미상,1650~1682년,HXRW2420000005.xml,19,0.0,0.1053,0.2105,0.1579,14.105
안정나씨,어머니,하향,미상,1700년,HXRW2420000005.xml,32,0.0,0.0938,0.125,0.0312,18.188
안정나씨,어머니,하향,송요화,1708~1736년,HXRW2420000005.xml,20,0.0,0.1,0.2,0.15,15.25
안정나씨,아내,부부,송병하,1668~1698년,HXRW2420000005.xml,32,0.2188,0.0938,0.0625,0.2188,17.438
안정나씨,할머니,하향,미상*,1708~1736년,HXRW2420000005.xml,14,0.0,0.0714,0.0714,0.3571,13.286
송요화,시아버지,하향,여흥민씨,1753년,HXRW2420000005.xml,11,0.0,0.0909,0.0,0.1818,9.545
송요하,시아버지,하향,여흥민씨,1753년,HXRW2420000005.xml,23,0.0,0.1739,0.087,0.1304,13.913
송요하,시아버지,하향,여흥민씨,1754년,HXRW2420000005.xml,57,0.0,0.1228,0.0702,0.1053,16.561
송요화,시아버지,하향,여흥민씨,1757년,HXRW2420000005.xml,38,0.0,0.0526,0.1579,0.1316,16.895
밀양박씨,아내,부부,송요화,1725년,HXRW2420000005.xml,15,0.2667,0.1333,0.2,0.2667,16.467
밀양박씨,아내,부부,송요화,1726년,HXRW2420000005.xml,21,0.1905,0.1905,0.0952,0.1905,14.095
밀양박씨,아내,부부,송요화,1727년,HXRW2420000005.xml,20,0.15,0.1,0.2,0.15,12.65
밀양박씨,아내,부부,송요화,1735년,HXRW2420000005.xml,26,0.1923,0.0769,0.1923,0.1923,15.5
밀양박씨,아내,부부,송요화,1734년*,HXRW2420000005.xml,31,0.0,0.129,0.1935,0.0,15.032
밀양박씨,어머니,하향,송익흠,1732년,HXRW2420000005.xml,42,0.0,0.119,0.381,0.0,16.905
밀양박씨,어머니,하향,송익흠,1727~1736년,HXRW2420000005.xml,36,0.0,0.1667,0.2778,0.0,14.944
밀양박씨,어머니,하향,송익흠,1724~1736년,HXRW2420000005.xml,22,0.0,0.0909,0.1364,0.0,14.636
밀양박씨,아내,부부,송요화,1723~1737년,HXRW2420000005.xml,16,0.0,0.1875,0.3125,0.0,16.875
밀양박씨,올케,상향,은진송씨,1727~1737년,HXRW2420000005.xml,47,0.0638,0.1489,0.1702,0.0213,17.255
밀양박씨,올케,상향,은진송씨,1727~1737년,HXRW2420000005.xml,9,0.0,0.0,0.0,0.0,11.889
밀양박씨,올케,상향,은진송씨,1723~1737년,HXRW2420000005.xml,13,0.0,0.1538,0.0769,0.0,15.077
밀양박씨,아내,부부,송요화,1726년,HXRW2420000005.xml,17,0.2353,0.0588,0.0588,0.2353,15.294
밀양박씨,아내,부부,송요화,1726년,HXRW2420000005.xml,13,0.3077,0.0769,0.0769,0.3077,16.692
밀양박씨,아내,부부,송요화,1723~1736년,HXRW2420000005.xml,18,0.0556,0.1111,0.0556,0.0556,15.111
밀양박씨,아내,부부,송요화,1727년,HXRW2420000005.xml,9,0.3333,0.0,0.0,0.3333,16.556
밀양박씨,아내,부부,송요화,1725년,HXRW2420000005.xml,12,0.1667,0.0,0.1667,0.1667,15.333
밀양박씨,아내,부부,송요화,1723~1737년,HXRW2420000005.xml,13,0.0,0.0,0.0,0.0,10.692
밀양박씨,아내,부부,송요화,1727~1736년,HXRW2420000005.xml,18,0.1111,0.0,0.0,0.1111,13.444
밀양박씨,아내,부부,송요화,1723~1737년,HXRW2420000005.xml,15,0.2,0.0667,0.2,0.1333,13.267
송익흠,남편,부부,여흥민씨,1756년,HXRW2420000005.xml,15,0.0,0.1333,0.2,0.0,13.467
송익흠,남편,부부,여흥민씨,1756년,HXRW2420000005.xml,10,0.0,0.2,0.2,0.0,16.4
송익흠,남편,부부,여흥민씨,1756년*,HXRW2420000005.xml,7,0.0,0.2857,0.0,0.0,8.714
송익흠,남편,부부,여흥민씨,1755~1757년*,HXRW2420000005.xml,11,0.0,0.1818,0.1818,0.0,9.909
송익흠,남편,부부,여흥민씨,1756년*,HXRW2420000005.xml,19,0.0,0.1053,0.1053,0.0,12.421
송익흠,남편,부부,여흥민씨,1755~1757년*,HXRW2420000005.xml,13,0.0,0.1538,0.3077,0.0,9.308
송익흠,남편,부부,여흥민씨,1726~1757년,HXRW2420000005.xml,14,0.0,0.0714,0.0,0.0,14.429
송익흠,남편,부부,여흥민씨,1726~1757년,HXRW2420000005.xml,13,0.0,0.1538,0.2308,0.0,14.846
송익흠,남편,부부,여흥민씨,1739년,HXRW2420000005.xml,36,0.0,0.1111,0.1389,0.0,16.278
송익흠,남편,부부,여흥민씨,1748년,HXRW2420000005.xml,18,0.0,0.1667,0.2778,0.0,13.167
송익흠,남편,부부,여흥민씨,1755~1757년*,HXRW2420000005.xml,13,0.0,0.0,0.0,0.0,8.462
송익흠,남편,부부,여흥민씨,1726~1757년,HXRW2420000005.xml,19,0.0,0.2105,0.1053,0.0,14.0
송익흠,남편,부부,여흥민씨,1755~1757년,HXRW2420000005.xml,13,0.0,0.0769,0.0,0.0,11.692
송익흠,남편,부부,여흥민씨,1725~1757년,HXRW2420000005.xml,12,0.0,0.0833,0.25,0.0,13.0
여흥민씨,며느리,상향,송요화,1750년,HXRW2420000005.xml,11,0.1818,0.0,0.1818,0.1818,12.182
여흥민씨,며느리,상향,송요화,1756년,HXRW2420000005.xml,27,0.1481,0.037,0.2222,0.1481,14.259
여흥민씨,며느리,상향,송요화,1757년,HXRW2420000005.xml,57,0.1404,0.0526,0.0877,0.1228,17.386
여흥민씨,며느리,상향,송요화,1757년,HXRW2420000005.xml,23,0.2609,0.0,0.087,0.2174,15.435
여흥민씨,며느리,상향,송요화,1756년,HXRW2420000005.xml,17,0.2353,0.0,0.1176,0.2353,13.824
여흥민씨,아내,부부,송익흠,1725~1757년,HXRW2420000005.xml,12,0.0833,0.0,0.0833,0.0833,11.167
여흥민씨,시어머니,하향,함양여씨,1767년,HXRW2420000005.xml,33,0.0,0.1212,0.1515,0.1515,13.394
여흥민씨,며느리,상향,송요화,1756년,HXRW2420000005.xml,27,0.2593,0.0,0.0741,0.2593,16.444
여흥민씨,며느리,상향,송요화,1757년,HXRW2420000005.xml,15,0.2667,0.0667,0.0,0.2667,16.6
여흥민씨,며느리,상향,송요화,1757년,HXRW2420000005.xml,19,0.2105,0.1579,0.1053,0.2105,15.947
여흥민씨,며느리,상향,송요화,1730년,HXRW2420000005.xml,24,0.1667,0.125,0.125,0.1667,17.833
여흥민씨,며느리,상향,송요화,1735년,HXRW2420000005.xml,15,0.2,0.0667,0.2,0.2,16.067
여흥민씨,며느리,상향,송요화,1735년,HXRW2420000005.xml,14,0.2143,0.0,0.0714,0.2143,14.143
여흥민씨,며느리,상향,송요화,1736년,HXRW2420000005.xml,22,0.1818,0.1364,0.1818,0.1818,15.636
여흥민씨,며느리,상향,송요화,1736년,HXRW2420000005.xml,23,0.1739,0.087,0.1304,0.1739,16.522
여흥민씨,며느리,상향,송요화,1740년,HXRW2420000005.xml,39,0.1282,0.0513,0.1282,0.1282,17.487
여흥민씨,며느리,상향,송요화,1740년,HXRW2420000005.xml,32,0.1562,0.0312,0.2812,0.125,15.312
여흥민씨,며느리,상향,송요화,1740년,HXRW2420000005.xml,35,0.2,0.0571,0.3143,0.1714,17.657
여흥민씨,며느리,상향,송요화,1740년,HXRW2420000005.xml,28,0.1786,0.0357,0.1071,0.1786,16.536
여흥민씨,며느리,상향,송요화,1740년,HXRW2420000005.xml,34,0.1471,0.0588,0.1765,0.1471,15.794
여흥민씨,며느리,상향,송요화,1741년,HXRW2420000005.xml,33,0.1212,0.1212,0.2121,0.1212,17.848
여흥민씨,며느리,상향,송요화,1752년,HXRW2420000005.xml,11,0.1818,0.0,0.0909,0.1818,13.182
여흥민씨,며느리,상향,송요화,1755년,HXRW2420000005.xml,25,0.24,0.08,0.08,0.24,16.8
여흥민씨,며느리,상향,송요화,1755년,HXRW2420000005.xml,17,0.2353,0.0,0.0588,0.2353,12.941
여흥민씨,며느리,상향,송요화,1756년,HXRW2420000005.xml,39,0.2821,0.0,0.2821,0.2821,16.615
여흥민씨,며느리,상향,송요화,1756년,HXRW2420000005.xml,13,0.3077,0.0,0.0769,0.3077,13.308
여흥민씨,며느리,상향,송요화,1757년,HXRW2420000005.xml,11,0.1818,0.0,0.1818,0.1818,12.273
여흥민씨,며느리,상향,송요화,1757년,HXRW2420000005.xml,40,0.125,0.05,0.2,0.15,17.875
여흥민씨,며느리,상향,송요화,1725~1764년,HXRW2420000005.xml,11,0.1818,0.0,0.1818,0.1818,12.0
여흥민씨,어머니,하향,송기연,1727~1748년,HXRW2420000005.xml,13,0.0,0.2308,0.0,0.0769,10.923
여흥민씨,어머니,하향,송기연,1727~1748년,HXRW2420000005.xml,12,0.0,0.0,0.0833,0.1667,10.583
송기연,외조카,상향,미상,1747년,HXRW2420000005.xml,22,0.1818,0.1364,0.2273,0.1364,14.045
송기연,조카,상향,은진송씨,1747년,HXRW2420000005.xml,20,0.25,0.1,0.1,0.2,13.55
송기연,조카,상향,미상,1727~1748년,HXRW2420000005.xml,10,0.1,0.3,0.1,0.1,13.7
송기연,아들,상향,여흥민씨,1748년,HXRW2420000005.xml,20,0.25,0.2,0.15,0.15,14.45
청송심씨,어머니,하향,박장원,1660~1663년,HXRW2420000006.xml,13,0.0,0.0,0.0,0.0769,15.769
청송심씨,증조모,하향,박성한,1670년,HXRW2420000006.xml,23,0.0,0.087,0.1304,0.1739,14.391
해평윤씨,어머니,하향,박심,1670~1685년,HXRW2420000006.xml,25,0.0,0.16,0.04,0.12,18.92
해평윤씨,할머니,하향,박성한,1681년,HXRW2420000006.xml,19,0.0,0.0526,0.1053,0.2105,15.526
청주한씨,아내,부부,박빈,1629~1673년,HXRW2420000006.xml,19,0.1579,0.0,0.0526,0.1579,20.263
청주한씨,아내,부부,박빈,1629~1671년*,HXRW2420000006.xml,24,0.2083,0.0,0.0417,0.2083,17.875
남양홍씨,아내,부부,박성한,1680~1692년,HXRW2420000006.xml,36,0.1944,0.1111,0.1667,0.1944,18.389
남양홍씨,아내,부부,박성한,1680~1692년,HXRW2420000006.xml,19,0.3684,0.1053,0.1053,0.2632,20.474
해주정씨,아내,부부,박성한,1706년,HXRW2420000006.xml,16,0.3125,0.0,0.0625,0.3125,17.562
삭녕최씨,아내,부부,박광수,1690~1700년,HXRW2420000006.xml,11,0.0909,0.1818,0.0909,0.0909,21.818
여주이씨,시어머니,하향,덕수이씨,1726년,HXRW2420000006.xml,13,0.0,0.0,0.0,0.0769,18.615
여주이씨,시어머니,하향,덕수이씨,1727년,HXRW2420000006.xml,14,0.0,0.1429,0.2143,0.0714,19.571
안동권씨,며느리,상향,박성한,1704년,HXRW2420000006.xml,15,0.4,0.2,0.2,0.2,21.133
안동권씨,할머니,하향,박경규,1762~1767년*,HXRW2420000006.xml,31,0.0,0.0968,0.129,0.2258,18.935
덕수이씨,아내,부부,박춘영,1762~1785년,HXRW2420000006.xml,14,0.0714,0.1429,0.1429,0.0714,14.5
덕수이씨,어머니,하향,박경규,1784~1790년,HXRW2420000006.xml,20,0.0,0.2,0.15,0.25,16.4
덕수이씨,할머니,하향,박종순,1783~1790년,HXRW2420000006.xml,28,0.0,0.2143,0.1786,0.1429,16.071
경주이씨,며느리,상향,박춘영,1760년,HXRW2420000006.xml,10,0.2,0.0,0.3,0.2,16.5
경주이씨,며느리,상향,박춘영,1761년,HXRW2420000006.xml,9,0.4444,0.0,0.2222,0.4444,22.0
연산서씨,어머니,하향,박종순,1795년,HXRW2420000006.xml,28,0.0,0.0714,0.2143,0.0357,17.25
연산서씨,어머니,하향,박종순,1775~1803년*,HXRW2420000006.xml,12,0.0,0.0,0.1667,0.0,13.667
완산이씨,어머니,하향,맹숙주,1704년,HXRW2420000007.xml,38,0.0,0.1053,0.1053,0.0526,18.553
완산이씨,어머니,하향,맹숙주,1705~1731년,HXRW2420000007.xml,33,0.0,0.0,0.2727,0.0909,17.091
성산이씨,종조모,하향,미상,1681~1767년*,HXRW2420000007.xml,12,0.0,0.0,0.0833,0.3333,14.25
달성서씨,외할머니,하향,맹지대,1750년,HXRW2420000007.xml,14,0.0,0.1429,0.0714,0.2143,14.929
전의이씨,어머니,하향,맹지대,1773~1774년,HXRW2420000007.xml,40,0.0,0.075,0.075,0.2,18.225
전의이씨,어머니나 할머니,기타,미상,1730~1774년*,HXRW2420000007.xml,10,0.0,0.0,0.1,0.4,17.2
신창맹씨,넷째 고모,하향,맹지대,1730~1764년*,HXRW2420000007.xml,7,0.0,0.0,0.1429,0.0,18.714
신창맹씨,다섯째 고모,하향,맹지대,1762~1776년,HXRW2420000007.xml,13,0.0,0.3077,0.0769,0.0,15.615
신창맹씨,다섯째 고모,하향,맹지대,1774년,HXRW2420000007.xml,13,0.0,0.0769,0.0,0.0,19.0
신창맹씨,여동생,상향,맹지대,1772년,HXRW2420000007.xml,10,0.0,0.1,0.0,0.0,17.5
신창맹씨,다섯째 고모,하향,맹지대,1772년,HXRW2420000007.xml,14,0.0,0.0714,0.0714,0.2143,17.786
신창맹씨,다섯째 고모,하향,맹지대,1769년,HXRW2420000007.xml,29,0.0,0.0345,0.1379,0.1034,15.655
달성서씨,아랫동서,상향,밀양박씨,1758년,HXRW2420000007.xml,9,0.4444,0.0,0.1111,0.3333,20.667
연안김씨,어머니,하향,맹심원,1755~1764년,HXRW2420000007.xml,10,0.0,0.2,0.1,0.3,13.9
연안김씨,어머니,하향,맹심원,1750~1764년,HXRW2420000007.xml,10,0.0,0.0,0.0,0.3,13.4
전주이씨,어머니,하향,맹흠구,1815~1843년,HXRW2420000007.xml,20,0.0,0.1,0.05,0.15,16.95
전주이씨,어머니,하향,맹흠구,1815~1843년,HXRW2420000007.xml,23,0.0,0.0435,0.1739,0.3913,16.13
전주이씨,어머니,하향,맹흠구,1815~1843년,HXRW2420000007.xml,11,0.0,0.0,0.0,0.3636,13.0
전주이씨,어머니,하향,맹흠구,1815~1843년,HXRW2420000007.xml,7,0.0,0.2857,0.0,0.0,16.857
전주이씨,어머니,하향,맹흠구,1815~1843년,HXRW2420000007.xml,13,0.0,0.0769,0.1538,0.3846,14.615
순원왕후,재종누나,하향,김흥근,1851년,HXRW2420000009.xml,21,0.3333,0.2857,0.1429,0.1905,19.048
순원왕후,재종누나,하향,김흥근,1851년,HXRW2420000009.xml,30,0.2333,0.2667,0.1,0.2,20.6
순원왕후,재종누나,하향,김흥근,1849년,HXRW2420000009.xml,25,0.0,0.2,0.2,0.0,19.44
순원황후,재종누나,하향,김흥근,1842~1850년,HXRW2420000009.xml,17,0.0,0.0,0.1176,0.0,18.941
순원왕후,재종누나,하향,김흥근,1841년,HXRW2420000009.xml,8,0.0,0.0,0.125,0.0,16.125
순원왕후,재종누나,하향,김흥근,1842~1850년,HXRW2420000009.xml,9,0.0,0.0,0.0,0.0,12.0
순원왕후,재종누나,하향,김흥근,1851년,HXRW2420000009.xml,15,0.3333,0.0667,0.1333,0.2667,20.8
순원왕후,재종누나,하향,김흥근,1850년,HXRW2420000009.xml,14,0.0,0.1429,0.0714,0.0,19.857
순원왕후,재종누나,하향,김흥근,1840년,HXRW2420000009.xml,32,0.0,0.0625,0.1562,0.0,24.031
순원왕후,재종누나,하향,김흥근,1851년,HXRW2420000009.xml,28,0.2143,0.25,0.1429,0.1786,20.357
순원왕후,재종누나,하향,김흥근,1851년,HXRW2420000009.xml,15,0.2,0.2,0.2,0.1333,20.933
순원왕후,재종누나,하향,김흥근,1851년,HXRW2420000009.xml,19,0.0,0.1579,0.0,0.0,22.632
순원왕후,재종누나,하향,김흥근,1837년,HXRW2420000009.xml,10,0.0,0.0,0.0,0.0,20.1
순원왕후,재종누나,하향,김흥근,1844년,HXRW2420000009.xml,15,0.0,0.2667,0.2,0.0,19.933
순원왕후,재종누나,하향,김흥근,1851년,HXRW2420000009.xml,28,0.1786,0.1429,0.1786,0.0357,19.25
순원왕후,재종누나,하향,김흥근,1843년,HXRW2420000009.xml,49,0.0,0.1224,0.2245,0.0,23.041
순원왕후,재종누나,하향,김흥근,1850년,HXRW2420000009.xml,40,0.0,0.125,0.225,0.0,21.425
순원왕후,재종누나,하향,김흥근,1851년,HXRW2420000009.xml,50,0.18,0.22,0.16,0.12,22.48
순원왕후,재종누나,하향,김흥근,1851~1857년*,HXRW2420000009.xml,32,0.2188,0.0938,0.2188,0.2188,24.094
순원왕후,재종누나,하향,김흥근,1849년,HXRW2420000009.xml,37,0.0,0.2973,0.1081,0.0,17.162
순원왕후,재종누나,하향,김흥근,1851년,HXRW2420000009.xml,26,0.1923,0.1923,0.1154,0.1538,19.808
순원왕후,재종누나,하향,김흥근,1851년,HXRW2420000009.xml,22,0.2273,0.0909,0.0455,0.1818,20.045
순원왕후,재종누나,하향,김흥근,1838년,HXRW2420000009.xml,18,0.0,0.0,0.2222,0.0,21.278
순원왕후,재종누나,하향,김흥근,1834~1849년,HXRW2420000009.xml,14,0.0,0.0714,0.2143,0.0,13.429
