unit_id,label,register,period,source,n_sentences,avg_sent_len,std_sent_len,avg_word_len,ttr_word,ttr_char,hanja_ratio,hangul_ratio,punct_ratio,hanja_sent_ratio,end_da_ratio,end_ra_ratio,end_ni_ratio,question_ratio,honorific_ratio,cluster
letter:임영(아들),임영(아들),letter,historical,HXRW2420000001.xml,53.0,16.151,5.826,3.523,0.877,0.241,0.0,0.6297,0.0,0.0,0.094,0.0,0.226,0.057,0.0,0
letter:임영(남동생),임영(남동생),letter,historical,HXRW2420000001.xml,476.0,16.66,6.568,3.116,0.631,0.064,0.0,0.6612,0.0406,0.0,0.002,0.006,0.195,0.04,0.0,2
letter:임영(삼촌),임영(삼촌),letter,historical,HXRW2420000001.xml,15.0,22.2,10.114,3.297,0.921,0.378,0.0,0.6456,0.0,0.0,0.0,0.267,0.4,0.0,0.067,0
letter:임일유(아버지),임일유(아버지),letter,historical,HXRW2420000002.xml,77.0,12.506,7.596,3.028,0.761,0.222,0.0,0.7082,0.0145,0.0,0.078,0.221,0.117,0.0,0.0,2
letter:송준길(시할아버지),송준길(시할아버지),letter,historical,HXRW2420000004.xml,26.0,10.0,6.616,2.921,0.899,0.5,0.0,0.7154,0.0077,0.0,0.0,0.0,0.115,0.0,0.0,2
letter:정경세(아버지),정경세(아버지),letter,historical,HXRW2420000004.xml,12.0,12.583,8.741,3.082,1.0,0.636,0.0,0.7682,0.0132,0.0,0.083,0.333,0.0,0.0,0.0,2
letter:진성이씨(장모),진성이씨(장모),letter,historical,HXRW2420000004.xml,26.0,13.962,6.762,3.241,0.884,0.402,0.0,0.6584,0.0055,0.0,0.077,0.0,0.269,0.038,0.0,2
letter:진성이씨(어머니),진성이씨(어머니),letter,historical,HXRW2420000004.xml,53.0,15.113,7.275,3.191,0.869,0.231,0.0,0.6941,0.0,0.0,0.057,0.283,0.17,0.0,0.0,2
letter:송준길(남편),송준길(남편),letter,historical,HXRW2420000004.xml,30.0,12.433,6.375,3.083,0.942,0.399,0.0,0.6783,0.0054,0.0,0.0,0.0,0.2,0.0,0.0,2
letter:초계정씨(시할머니),초계정씨(시할머니),letter,historical,HXRW2420000004.xml,23.0,15.87,6.195,2.992,0.934,0.37,0.0,0.6192,0.0137,0.0,0.0,0.304,0.13,0.043,0.043,2
letter:배천조씨(어머니),배천조씨(어머니),letter,historical,HXRW2420000004.xml,40.0,11.925,5.892,3.138,0.836,0.31,0.0,0.7212,0.0,0.0,0.05,0.4,0.1,0.025,0.0,2
letter:안동권씨(장모),안동권씨(장모),letter,historical,HXRW2420000004.xml,45.0,15.556,7.5,3.211,0.862,0.291,0.0,0.6357,0.0,0.0,0.044,0.022,0.222,0.0,0.0,2
letter:송병하(사위),송병하(사위),letter,historical,HXRW2420000004.xml,24.0,18.583,7.141,3.78,1.0,0.361,0.0,0.6457,0.0022,0.0,0.125,0.0,0.208,0.0,0.0,0
letter:송병하(남편),송병하(남편),letter,historical,HXRW2420000004.xml,111.0,16.964,6.492,3.144,0.801,0.174,0.0011,0.6861,0.0011,0.0,0.0,0.027,0.171,0.027,0.0,2
letter:안정나씨(어머니),안정나씨(어머니),letter,historical,HXRW2420000004.xml,22.0,15.0,6.045,3.367,0.929,0.376,0.0,0.6424,0.0,0.0,0.136,0.182,0.273,0.0,0.0,2
letter:안정나씨(할머니),안정나씨(할머니),letter,historical,HXRW2420000004.xml,30.0,16.5,7.265,3.0,0.879,0.325,0.0,0.6646,0.0,0.0,0.1,0.167,0.267,0.0,0.0,2
letter:김성달(상전),김성달(상전),letter,historical,HXRW2420000004.xml,5.0,10.6,7.283,2.65,1.0,0.811,0.2264,0.5849,0.0,0.0,0.0,0.4,0.2,0.0,0.0,4
letter:연안이씨(어머니),연안이씨(어머니),letter,historical,HXRW2420000004.xml,26.0,16.269,6.66,3.157,0.866,0.322,0.0,0.6856,0.0,0.0,0.154,0.115,0.0,0.077,0.0,2
letter:송요경(아들),송요경(아들),letter,historical,HXRW2420000004.xml,13.0,16.0,4.557,4.0,0.962,0.413,0.0,0.5913,0.0,0.0,0.231,0.0,0.154,0.0,0.077,0
letter:은진송씨(누나),은진송씨(누나),letter,historical,HXRW2420000004.xml,69.0,17.536,6.843,3.315,0.825,0.189,0.0,0.5901,0.0,0.0,0.0,0.014,0.217,0.043,0.014,0
letter:은진송씨(고모),은진송씨(고모),letter,historical,HXRW2420000004.xml,30.0,13.9,5.612,2.957,0.929,0.388,0.0,0.7338,0.0,0.0,0.067,0.167,0.133,0.033,0.0,2
letter:송요화(아들),송요화(아들),letter,historical,HXRW2420000004.xml,32.0,16.844,6.032,3.546,0.921,0.312,0.0,0.6011,0.0,0.0,0.062,0.0,0.156,0.031,0.0,0
letter:송요화(남편),송요화(남편),letter,historical,HXRW2420000004.xml,11.0,14.818,8.211,3.543,0.957,0.515,0.0,0.6135,0.0,0.0,0.0,0.0,0.091,0.0,0.0,0
letter:송요화(시아버지),송요화(시아버지),letter,historical,HXRW2420000004.xml,41.0,13.366,7.018,3.096,0.853,0.285,0.0036,0.6788,0.0109,0.0,0.171,0.171,0.122,0.0,0.024,2
letter:송요화(아버지),송요화(아버지),letter,historical,HXRW2420000004.xml,56.0,13.25,6.06,3.144,0.898,0.299,0.0054,0.6658,0.0081,0.0,0.268,0.107,0.179,0.0,0.0,2
letter:안동김씨(아내),안동김씨(아내),letter,historical,HXRW2420000004.xml,22.0,16.864,6.601,3.673,0.95,0.34,0.0,0.6388,0.0135,0.0,0.091,0.0,0.227,0.045,0.0,0
letter:안동김씨(어머니),안동김씨(어머니),letter,historical,HXRW2420000004.xml,20.0,16.7,8.58,3.181,0.943,0.389,0.0,0.6527,0.009,0.0,0.25,0.15,0.1,0.0,0.0,2
letter:밀양박씨(아내),밀양박씨(아내),letter,historical,HXRW2420000004.xml,41.0,15.976,8.333,3.722,0.903,0.269,0.0,0.6198,0.0,0.0,0.122,0.0,0.098,0.024,0.0,0
letter:송익흠(남편),송익흠(남편),letter,historical,HXRW2420000004.xml,36.0,12.444,6.689,3.155,0.915,0.377,0.0045,0.6987,0.0134,0.0,0.0,0.0,0.194,0.028,0.0,2
letter:안동김씨(제수),안동김씨(제수),letter,historical,HXRW2420000004.xml,18.0,15.944,6.329,3.827,0.907,0.387,0.0,0.6167,0.0,0.0,0.167,0.0,0.111,0.0,0.0,0
letter:미상(아들),미상(아들),letter,historical,HXRW2420000005.xml,19.0,16.579,10.369,4.437,0.915,0.333,0.0,0.5683,0.0,0.0,0.211,0.0,0.105,0.105,0.0,0
letter:배천조씨(어머니),배천조씨(어머니),letter,historical,HXRW2420000005.xml,244.0,14.127,6.965,3.097,0.67,0.106,0.0,0.6934,0.0093,0.0,0.082,0.23,0.172,0.016,0.004,2
letter:배천조씨,배천조씨,letter,historical,HXRW2420000005.xml,107.0,14.981,6.201,2.931,0.793,0.19,0.0,0.6968,0.0044,0.0,0.075,0.14,0.187,0.009,0.019,2
letter:배천조씨(할머니),배천조씨(할머니),letter,historical,HXRW2420000005.xml,9.0,10.0,4.472,3.103,1.0,0.622,0.0,0.7333,0.0,0.0,0.222,0.333,0.222,0.0,0.0,2
letter:송병하,송병하,letter,historical,HXRW2420000005.xml,13.0,19.923,6.844,4.246,0.967,0.405,0.0,0.5792,0.0,0.0,0.231,0.077,0.154,0.077,0.0,0
letter:안정나씨(어머니),안정나씨(어머니),letter,historical,HXRW2420000005.xml,52.0,17.058,8.714,3.123,0.849,0.247,0.0,0.6595,0.0,0.0,0.077,0.192,0.173,0.0,0.0,2
letter:안정나씨(아내),안정나씨(아내),letter,historical,HXRW2420000005.xml,32.0,17.438,7.762,3.623,0.935,0.292,0.0,0.6487,0.0,0.0,0.219,0.0,0.219,0.0,0.031,0
letter:안정나씨(할머니),안정나씨(할머니),letter,historical,HXRW2420000005.xml,14.0,13.286,6.702,2.952,0.921,0.505,0.0,0.7473,0.0,0.0,0.357,0.214,0.071,0.071,0.0,2
letter:송요화(시아버지),송요화(시아버지),letter,historical,HXRW2420000005.xml,49.0,15.245,8.024,3.024,0.842,0.27,0.0027,0.664,0.008,0.0,0.143,0.286,0.082,0.0,0.0,2
letter:송요하(시아버지),송요하(시아버지),letter,historical,HXRW2420000005.xml,80.0,15.8,6.855,3.017,0.78,0.21,0.0016,0.682,0.0047,0.0,0.113,0.188,0.225,0.0,0.0,2
letter:밀양박씨(아내),밀양박씨(아내),letter,historical,HXRW2420000005.xml,244.0,14.742,8.843,3.689,0.635,0.093,0.0,0.6319,0.0003,0.0,0.139,0.0,0.111,0.025,0.0,0
letter:밀양박씨(어머니),밀양박씨(어머니),letter,historical,HXRW2420000005.xml,100.0,15.7,6.804,3.362,0.79,0.177,0.0,0.6586,0.0102,0.0,0.0,0.0,0.2,0.03,0.0,2
letter:밀양박씨,밀양박씨,letter,historical,HXRW2420000005.xml,11.0,13.909,6.802,2.684,0.895,0.575,0.0,0.6667,0.0,0.0,0.0,0.0,0.273,0.0,0.0,2
letter:밀양박씨(올케),밀양박씨(올케),letter,historical,HXRW2420000005.xml,69.0,16.145,6.755,3.345,0.802,0.218,0.0,0.6302,0.0027,0.0,0.014,0.0,0.188,0.029,0.0,0
letter:송익흠(남편),송익흠(남편),letter,historical,HXRW2420000005.xml,213.0,13.122,6.775,3.376,0.657,0.115,0.0021,0.615,0.0114,0.0,0.0,0.0,0.113,0.028,0.0,2
letter:여흥민씨(며느리),여흥민씨(며느리),letter,historical,HXRW2420000005.xml,662.0,16.094,7.376,3.845,0.499,0.043,0.0,0.6033,0.0004,0.0,0.183,0.005,0.154,0.017,0.0,0
letter:여흥민씨(아내),여흥민씨(아내),letter,historical,HXRW2420000005.xml,12.0,11.167,5.535,3.526,0.921,0.47,0.0,0.6269,0.0,0.0,0.083,0.0,0.167,0.0,0.0,2
letter:여흥민씨(시어머니),여흥민씨(시어머니),letter,historical,HXRW2420000005.xml,33.0,13.394,6.08,2.87,0.916,0.342,0.0,0.7014,0.0,0.0,0.152,0.061,0.182,0.0,0.0,2
letter:여흥민씨(어머니),여흥민씨(어머니),letter,historical,HXRW2420000005.xml,25.0,10.76,5.093,2.745,0.888,0.457,0.0,0.7323,0.0,0.0,0.12,0.08,0.12,0.04,0.04,2
letter:송기연(외조카),송기연(외조카),letter,historical,HXRW2420000005.xml,22.0,14.045,6.019,3.593,0.965,0.408,0.0,0.7282,0.0065,0.0,0.136,0.0,0.182,0.091,0.0,2
letter:송기연(조카),송기연(조카),letter,historical,HXRW2420000005.xml,30.0,13.6,6.037,3.487,0.915,0.37,0.0025,0.7157,0.0172,0.0,0.167,0.0,0.233,0.067,0.0,2
letter:송기연(아들),송기연(아들),letter,historical,HXRW2420000005.xml,20.0,14.45,5.661,3.853,0.987,0.433,0.0035,0.6471,0.0104,0.0,0.15,0.05,0.2,0.15,0.0,0
letter:청송심씨(어머니),청송심씨(어머니),letter,historical,HXRW2420000006.xml,13.0,15.769,7.846,3.106,0.894,0.415,0.0,0.7122,0.0,0.0,0.077,0.462,0.154,0.0,0.0,2
letter:청송심씨(증조모),청송심씨(증조모),letter,historical,HXRW2420000006.xml,23.0,14.391,4.771,2.878,0.948,0.447,0.0,0.6979,0.0,0.0,0.174,0.261,0.13,0.0,0.0,2
letter:해평윤씨(어머니),해평윤씨(어머니),letter,historical,HXRW2420000006.xml,25.0,18.92,7.73,3.428,0.862,0.319,0.0,0.6829,0.0,0.0,0.12,0.2,0.24,0.0,0.0,2
letter:해평윤씨(할머니),해평윤씨(할머니),letter,historical,HXRW2420000006.xml,19.0,15.526,6.029,3.172,0.925,0.383,0.0,0.6475,0.0,0.0,0.211,0.421,0.053,0.0,0.0,2
letter:청주한씨(아내),청주한씨(아내),letter,historical,HXRW2420000006.xml,43.0,18.93,8.437,3.99,0.882,0.222,0.0,0.5639,0.0,0.0,0.186,0.0,0.233,0.0,0.0,0
letter:남양홍씨(아내),남양홍씨(아내),letter,historical,HXRW2420000006.xml,55.0,19.109,6.58,3.74,0.854,0.196,0.0,0.6308,0.0,0.0,0.218,0.0,0.255,0.091,0.0,0
letter:해주정씨(아내),해주정씨(아내),letter,historical,HXRW2420000006.xml,16.0,17.562,9.374,3.747,0.96,0.395,0.0,0.6228,0.0,0.0,0.312,0.0,0.188,0.0,0.0,0
letter:삭녕최씨(아내),삭녕최씨(아내),letter,historical,HXRW2420000006.xml,11.0,21.818,8.6,4.0,0.983,0.412,0.0,0.6,0.0,0.0,0.091,0.091,0.182,0.0,0.0,0
letter:여주이씨(시어머니),여주이씨(시어머니),letter,historical,HXRW2420000006.xml,27.0,19.111,6.082,3.205,0.87,0.293,0.0,0.6628,0.0,0.0,0.074,0.148,0.148,0.0,0.0,2
letter:안동권씨(며느리),안동권씨(며느리),letter,historical,HXRW2420000006.xml,15.0,21.133,5.201,4.064,0.936,0.338,0.0,0.6593,0.0,0.0,0.2,0.0,0.2,0.2,0.0,0
letter:안동권씨(할머니),안동권씨(할머니),letter,historical,HXRW2420000006.xml,31.0,18.935,6.51,3.156,0.86,0.279,0.0,0.7155,0.0,0.0,0.226,0.097,0.194,0.032,0.0,2
letter:덕수이씨(아내),덕수이씨(아내),letter,historical,HXRW2420000006.xml,14.0,14.5,6.478,3.441,0.949,0.448,0.0,0.665,0.0,0.0,0.071,0.0,0.214,0.0,0.0,2
letter:덕수이씨(어머니),덕수이씨(어머니),letter,historical,HXRW2420000006.xml,20.0,16.4,7.144,2.877,0.939,0.415,0.0,0.7195,0.0,0.0,0.25,0.15,0.25,0.0,0.0,2
letter:덕수이씨(할머니),덕수이씨(할머니),letter,historical,HXRW2420000006.xml,28.0,16.071,5.587,3.237,0.971,0.36,0.0,0.7022,0.0,0.0,0.143,0.214,0.25,0.036,0.0,2
letter:경주이씨(며느리),경주이씨(며느리),letter,historical,HXRW2420000006.xml,19.0,19.105,6.504,4.079,0.674,0.251,0.0,0.5537,0.0,0.0,0.316,0.0,0.0,0.0,0.0,0
letter:연산서씨(어머니),연산서씨(어머니),letter,historical,HXRW2420000006.xml,40.0,16.175,7.864,3.141,0.869,0.258,0.0,0.6785,0.0,0.0,0.025,0.0,0.175,0.05,0.0,2
letter:완산이씨(어머니),완산이씨(어머니),letter,historical,HXRW2420000007.xml,71.0,17.873,6.759,3.05,0.822,0.209,0.0,0.6738,0.0,0.0,0.07,0.183,0.211,0.028,0.0,2
letter:성산이씨(종조모),성산이씨(종조모),letter,historical,HXRW2420000007.xml,12.0,14.25,6.112,2.948,0.931,0.544,0.0,0.7368,0.0,0.0,0.333,0.167,0.083,0.0,0.0,2
letter:달성서씨(외할머니),달성서씨(외할머니),letter,historical,HXRW2420000007.xml,14.0,14.929,5.612,2.944,0.901,0.455,0.0,0.7512,0.0,0.0,0.214,0.143,0.214,0.0,0.0,2
letter:전의이씨(어머니),전의이씨(어머니),letter,historical,HXRW2420000007.xml,40.0,18.225,6.506,3.05,0.891,0.254,0.0,0.6694,0.0,0.0,0.2,0.075,0.15,0.0,0.0,2
letter:전의이씨(어머니나 할머니),전의이씨(어머니나 할머니),letter,historical,HXRW2420000007.xml,10.0,17.2,9.217,3.071,0.946,0.488,0.0,0.6628,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0
letter:신창맹씨(넷째 고모),신창맹씨(넷째 고모),letter,historical,HXRW2420000007.xml,7.0,18.714,8.94,3.359,0.974,0.588,0.0,0.6565,0.0,0.0,0.0,0.143,0.0,0.0,0.0,2
letter:신창맹씨(다섯째 고모),신창맹씨(다섯째 고모),letter,historical,HXRW2420000007.xml,69.0,16.71,5.392,3.083,0.837,0.22,0.0,0.6539,0.0,0.0,0.087,0.101,0.261,0.0,0.0,2
letter:신창맹씨(여동생),신창맹씨(여동생),letter,historical,HXRW2420000007.xml,10.0,17.5,7.58,3.431,0.98,0.497,0.0,0.6629,0.0,0.0,0.0,0.0,0.2,0.0,0.0,2
letter:달성서씨(아랫동서),달성서씨(아랫동서),letter,historical,HXRW2420000007.xml,9.0,20.667,6.446,3.957,0.936,0.441,0.0,0.6129,0.0,0.0,0.333,0.0,0.111,0.111,0.0,0
letter:연안김씨(어머니),연안김씨(어머니),letter,historical,HXRW2420000007.xml,20.0,13.65,6.605,2.904,0.904,0.418,0.0,0.6996,0.0,0.0,0.3,0.25,0.15,0.0,0.0,2
letter:전주이씨(어머니),전주이씨(어머니),letter,historical,HXRW2420000007.xml,74.0,15.689,7.276,2.985,0.722,0.202,0.0,0.6925,0.0009,0.0,0.284,0.108,0.135,0.0,0.0,2
letter:순원왕후(재종누나),순원왕후(재종누나),letter,historical,HXRW2420000009.xml,557.0,20.639,8.344,3.452,0.649,0.049,0.0,0.6516,0.0001,0.0,0.077,0.014,0.23,0.057,0.016,0
letter:순원황후(재종누나),순원황후(재종누나),letter,historical,HXRW2420000009.xml,17.0,18.941,9.837,3.32,0.938,0.329,0.0,0.5901,0.0,0.0,0.0,0.0,0.176,0.0,0.0,0
letter:미상,미상,letter,historical,HXRW2420000009.xml,15.0,21.733,7.707,4.127,0.975,0.35,0.0,0.6656,0.0,0.0,0.267,0.0,0.267,0.0,0.0,0
doc:변강쇠가판소리사설,변강쇠가판소리사설,literary,historical,HXRW2420000012.xml,1840.0,15.583,8.315,3.058,0.619,0.028,0.0001,0.7149,0.0005,0.0,0.078,0.027,0.109,0.039,0.066,1
doc:속명의록언해,속명의록언해,literary,historical,HXRW2420000013.xml,1136.0,17.288,7.183,3.399,0.524,0.033,0.0,0.6699,0.0043,0.5002,0.079,0.086,0.167,0.033,0.028,3
doc:속명의록언해,속명의록언해,literary,historical,HXRW2420000014.xml,681.0,18.413,7.693,3.47,0.563,0.045,0.0004,0.6302,0.0017,0.5004,0.057,0.084,0.191,0.026,0.051,3
doc:한영자전,한영자전,literary,historical,HXRW2420000015.xml,3667.0,5.3,2.699,3.996,0.69,0.036,0.0,0.5006,0.1679,0.3506,0.291,0.001,0.001,0.004,0.001,3
doc:귀의성,귀의성,literary,historical,HXRW2420000016.xml,3444.0,22.238,8.295,3.742,0.515,0.015,0.0062,0.635,0.1236,0.0,0.065,0.083,0.017,0.025,0.044,1
doc:애국부인전,애국부인전,literary,historical,HXRW2420000017.xml,1323.0,14.715,5.753,3.232,0.575,0.034,0.0,0.7639,0.0006,0.0,0.019,0.101,0.117,0.028,0.048,1
doc:귀의성,귀의성,literary,historical,HXRW2420000018.xml,2484.0,26.362,9.834,3.649,0.523,0.014,0.0014,0.6388,0.1071,0.0,0.086,0.091,0.023,0.017,0.054,1
doc:금수회의록,금수회의록,literary,historical,HXRW2420000019.xml,1304.0,16.092,6.237,3.421,0.549,0.033,0.0018,0.7002,0.0076,0.0,0.044,0.05,0.111,0.012,0.067,1
doc:설중매,설중매,literary,historical,HXRW2420000020.xml,2159.0,20.201,7.826,3.438,0.543,0.017,0.0,0.7202,0.0008,0.0,0.08,0.094,0.138,0.042,0.049,1
doc:은세계,은세계,literary,historical,HXRW2420000021.xml,4773.0,12.774,4.42,3.391,0.481,0.018,0.0052,0.695,0.0114,0.0,0.047,0.105,0.049,0.034,0.037,1
doc:치악산,치악산,literary,historical,HXRW2420000022.xml,3988.0,17.728,7.809,3.162,0.399,0.012,0.0,0.7484,0.0096,0.0,0.091,0.126,0.087,0.044,0.059,1
doc:혈의누,혈의누,literary,historical,HXRW2420000023.xml,2415.0,17.607,6.499,3.376,0.506,0.019,0.0017,0.6869,0.0101,0.0,0.082,0.137,0.115,0.043,0.038,1
doc:자유종,자유종,literary,historical,HXRW2420000024.xml,1896.0,11.724,3.48,3.415,0.616,0.03,0.0003,0.7175,0.0019,0.0,0.034,0.032,0.094,0.03,0.069,1
doc:모란병,모란병,literary,historical,HXRW2420000025.xml,3037.0,19.157,6.124,3.281,0.523,0.015,0.0012,0.7301,0.009,0.0003,0.046,0.067,0.11,0.063,0.034,1
doc:추월색,추월색,literary,historical,HXRW2420000027.xml,2318.0,20.409,7.613,3.391,0.517,0.016,0.0006,0.6795,0.0183,0.0,0.048,0.083,0.122,0.044,0.057,1
doc:황금탑,황금탑,literary,historical,HXRW2420000028.xml,2576.0,15.958,4.836,3.068,0.476,0.02,0.0016,0.7401,0.0136,0.0,0.05,0.055,0.094,0.074,0.077,1
doc:금의쟁성,금의쟁성,literary,historical,HXRW2420000029.xml,1632.0,19.588,8.538,3.207,0.537,0.026,0.0045,0.7184,0.0134,0.0,0.093,0.081,0.092,0.05,0.096,1
doc:금강문,금강문,literary,historical,HXRW2420000030.xml,4323.0,22.916,8.319,3.365,0.432,0.01,0.0024,0.6845,0.0165,0.0,0.028,0.087,0.062,0.043,0.044,1
doc:안의성,안의성,literary,historical,HXRW2420000031.xml,5772.0,16.78,7.115,3.386,0.407,0.009,0.0006,0.6812,0.0077,0.0,0.072,0.085,0.067,0.05,0.069,1
doc:추천명월,추천명월,literary,historical,HXRW2420000032.xml,2728.0,15.33,5.685,3.402,0.48,0.021,0.0041,0.7377,0.0439,0.0,0.071,0.074,0.103,0.06,0.128,1
